1642,46,2
1643,47,1
1644,47,1
1645,47,1
1646,47,1
1647,47,1
1648,47,1
1649,47,1
1650,47,1
1651,47,1
1652,47,1
1653,47,1
1654,47,1
1655,47,1
1656,47,1
1657,47,1
1658,47,2
1659,47,2
1660,47,2
1661,47,2
1662,47,2
1663,47,2
1664,47,2
1665,47,2
1666,47,2
1667,47,2
1668,47,2
1669,47,2
1670,47,2
1671,47,2
1672,47,2
1705,49,1
1706,49,1
1707,49,1
1708,49,1
1709,49,1
1710,49,1
1711,49,1
1712,49,1
1713,49,1
1714,49,1
1715,49,1
1716,49,1
1717,49,1
1718,49,1
1719,49,1
1720,49,1
1721,49,1
1722,49,2
1723,49,2
1724,49,2
1725,49,2
1726,49,2
1727,49,2
1728,49,2
1729,49,2
1730,49,2
1731,49,2
1732,49,2
1733,49,2
1734,49,2
1735,49,2
1736,49,2
1737,49,2
1738,50,1
1739,50,1
1740,50,1
1741,50,1
1742,50,1
1743,50,2
1744,50,2
1745,50,2
1746,50,2
1747,51,1
1748,51,1
1749,51,1
1750,51,1
1751,51,1
1752,51,1
1753,51,1
1754,51,1
1755,51,1
1756,51,1
1757,51,1
1758,51,1
1759,51,1
1760,51,1
1761,51,1
1762,51,2
1763,51,2
1764,51,2
1765,51,2
1766,51,2
1767,51,2
1768,51,2
1769,51,2
1770,51,2
1771,51,2
1772,51,2
1773,51,2
1774,52,1
1775,52,1
1776,52,1
1777,52,1
1778,52,1
1779,52,1
1780,52,1
1781,52,1
1782,52,1
1783,52,1
1784,52,1
1785,52,1
1786,52,1
1787,52,1
1788,52,1
1789,52,1
1790,52,1
1791,52,1
1792,52,1
1793,52,1
1794,52,1
1795,52,1
1796,52,1
1797,52,1
1798,52,1
1799,52,1
1800,52,1
1801,52,2
1802,52,2
1803,52,2
1804,52,2
1805,52,2
1806,52,2
1807,52,2
1808,52,2
1809,52,2
1810,52,2
1811,52,2
1812,52,2
1813,53,1
1814,53,1
1815,53,1
1816,53,1
1817,53,1
1818,53,1
1819,53,1
1820,53,1
1821,53,1
1822,53,1
1823,53,2
1824,53,2
1825,53,2
1826,53,2
1827,53,2
1828,53,2
1854,56,1
1855,56,1
1856,56,1
1857,56,1
1858,56,1
1859,56,1
1860,56,1
1861,56,1
1862,56,1
1863,56,1
1864,56,2
1865,56,2
1866,56,2
1867,56,2
1868,56,2
1869,56,2
1870,56,2
1871,56,2
1872,57,1
1873,57,1
1874,57,1
1875,57,1
1876,57,1
1877,57,1
1878,57,2
1879,57,2
1880,57,2
1881,57,2
1882,58,1
1883,58,1
1884,58,1
1885,58,1
1886,58,1
1887,58,1
1888,58,1
1889,58,1
1890,58,1
1891,58,2
1892,58,2
1893,58,2
1894,58,2
1895,58,2
1896,58,2
1897,58,2
1898,58,2
1899,58,2
1900,58,2
1901,58,2
1902,58,2
1903,59,1
1904,59,1
1905,59,1
1906,59,1
1907,59,1
1908,59,1
1909,59,1
1910,59,1
1911,59,1
1912,59,1
1913,59,2
1914,59,2
1915,59,2
1916,59,2
1917,59,2
1918,59,2
1919,59,2
1920,59,2
1931,61,1
1932,61,1
1933,61,1
1934,61,1
1935,61,1
1936,61,2
1937,61,2
1938,61,2
1939,61,2
1940,62,1
1941,62,1
1942,62,1
1943,62,1
1944,62,1
1945,62,1
1946,62,1
1947,62,1
1948,62,1
1949,62,1
1950,62,2
1951,62,2
1952,62,2
1953,62,2
1954,62,2
1955,62,2
1956,62,2
1957,62,2
1958,62,2
1959,62,2
1960,62,2
1961,62,2
1962,62,2
1963,62,2
1964,62,2
1965,62,2
1966,62,2
1967,62,2
1968,62,3
1969,62,3
1970,62,3
1971,62,3
1972,62,3
1973,62,3
1974,62,3
1975,62,3
1976,62,3
1977,62,3
1978,62,3
1979,63,1
1980,63,1
1981,63,1
1982,63,1
1983,63,1
1984,63,1
1985,63,1
1986,63,1
1987,63,1
1988,63,1
1989,63,1
1990,63,1
1991,63,1
1992,63,1
1993,63,2
1994,63,2
1995,63,2
1996,63,2
1997,63,2
1998,63,2
1999,63,2
2000,63,2
2001,63,2
2002,63,2
2003,63,2
2004,63,2
2005,63,2
2006,63,2
2007,63,2
2008,63,2
2009,63,2
2010,63,2
2011,63,2
2012,64,1
2013,64,1
2014,64,1
2015,64,1
2016,64,1
2017,64,1
2018,64,1
2019,64,1
2020,64,1
2021,64,1
2022,64,1
2023,64,1
2024,64,1
2025,64,2
2026,64,2
2027,64,2
2028,64,2
2029,64,2
2030,64,2
2031,64,2
2032,64,2
2033,64,2
2034,64,2
2035,64,2
2036,64,2
2037,64,2
2038,64,2
2039,64,2
2040,64,2
2041,65,1
2042,65,1
2043,65,1
2044,65,1
2045,65,1
2046,65,1
2047,65,1
2048,65,1
2049,65,1
2050,65,1
2051,65,1
2052,65,1
2053,65,2
2054,65,2
2055,65,2
2056,65,2
2057,65,2
2058,65,2
2059,65,2
2060,65,2
2061,65,2
2062,65,2
2063,65,2
2064,65,2
2090,67,1
2091,67,1
2092,67,1
2093,67,1
2094,67,1
2095,67,1
2096,67,1
2097,67,1
2098,67,1
2099,67,2
2100,67,2
2101,67,2
2102,67,2
2103,67,2
2104,67,2
2105,67,2
2106,67,2
2107,67,2
2108,67,2
2109,67,2
2110,67,2
2111,67,2
2112,67,2
2113,67,2
2114,67,3
2115,67,3
2116,67,3
2117,67,3
2118,67,3
2119,67,3
2120,68,1
2121,68,1
2122,68,1
2123,68,1
2124,68,1
2125,68,1
2126,68,1
2127,68,1
2128,68,1
2129,68,1
2130,68,1
2131,68,1
2132,68,1
2133,68,1
2134,68,2
2135,68,2
2136,68,2
2137,68,2
2138,68,2
2139,68,2
2140,68,2
2141,68,2
2142,68,2
2143,68,2
2144,68,2
2145,68,2
2146,68,2
2147,68,2
2148,68,2
2149,68,2
2150,68,2
2151,68,2
2152,68,2
2153,68,2
2154,68,2
2155,68,2
2156,68,2
2157,68,2
2158,69,1
2159,69,1
2160,69,1
2161,69,1
2162,69,1
2163,69,1
2164,69,1
2165,69,1
2166,69,1
2167,69,2
2168,69,2
2169,69,2
2170,69,2
2171,69,2
2172,69,2
2173,69,2
2174,69,2
2175,69,2
2176,69,2
2177,69,2
2178,69,2
2179,69,2
2180,69,2
2181,69,2
2182,69,2
2183,69,2
2184,69,2
2185,69,2
2186,70,1
2187,70,1
2188,70,1
2189,70,1
2190,70,1
2191,70,1
2192,70,1
2193,70,1
2194,70,1
2195,70,2
2196,70,2
2197,70,2
2198,70,2
2199,70,2
2200,70,2
2201,70,2
2202,70,2
2203,70,2
2204,70,2
2205,70,2
2206,70,2
2207,70,2
2208,70,2
2209,70,2
2210,70,2
2211,70,2
2212,70,2
2213,70,2
2214,71,1
2215,71,1
2216,71,1
2217,71,1
2218,71,1
2219,71,1
2220,71,1
2221,71,1
2222,71,1
2223,71,1
2224,71,1
2225,71,1
2226,71,1
2227,71,1
2228,71,1
2229,71,1
2230,71,1
2231,71,2
2232,71,2
2233,71,2
2234,71,2
2235,71,2
2236,71,2
2237,71,2
2238,71,2
2239,71,2
2240,71,2
2241,71,2
2242,71,2
2243,71,2
2244,71,2
2245,71,2
2246,71,2
2247,71,2
2248,71,2
2249,71,2
2250,71,2
2251,71,2
2292,73,1
2293,73,1
2294,73,1
2295,73,1
2296,73,1
2297,73,1
2298,73,1
2299,73,1
2300,73,1
2301,73,1
2302,73,1
2303,73,1
2304,73,1
2305,73,1
2306,73,1
2307,73,1
2308,73,1
2309,73,1
2310,73,1
2311,73,1
2312,73,2
2313,73,2
2314,73,2
2315,73,2
2316,73,2
2317,73,2
2318,73,2
2319,73,2
2320,73,2
2321,73,2
2322,73,2
2323,73,2
2324,73,2
2325,73,2
2326,73,2
2327,73,2
2328,73,2
2329,73,2
2330,73,2
2331,73,2
2332,74,1
2333,74,1
2334,74,1
2335,74,1
2336,74,1
2337,74,1
2338,74,1
2339,74,1
2340,74,1
2341,74,1
2342,74,1
2343,74,1
2344,74,1
2345,74,1
2346,74,1
2347,74,1
2348,74,1
2349,74,1
2350,74,1
2351,74,1
2352,74,1
2353,74,1
2354,74,2
2355,74,2
2356,74,2
2357,74,2
2358,74,2
2359,74,2
2360,74,2
2361,74,2
2362,74,2
2363,74,2
2364,74,2
2365,74,2
2366,74,2
2367,74,2
2368,74,2
2369,74,2
2370,74,2
2371,74,2
2372,74,2
2373,74,2
2413,77,1
2414,77,1
2415,77,1
2416,77,1
2417,77,1
2418,77,1
2419,77,1
2420,77,1
2421,77,1
2422,77,2
2423,77,2
2424,77,2
2425,77,2
2426,77,2
2427,77,2
2428,77,2
2429,78,1
2430,78,1
2431,78,1
2432,78,1
2433,78,1
2434,78,1
2435,78,1
2436,78,1
2437,78,1
2438,78,2
2439,78,2
2440,78,2
2441,78,2
2442,78,2
2443,78,2
2444,78,2
2445,78,2
2446,79,1
2447,79,1
2448,79,1
2449,79,1
2450,79,1
2451,79,1
2452,79,1
2453,79,1
2454,79,1
2455,79,1
2456,79,2
2457,79,2
2458,79,2
2459,79,2
2460,79,2
2461,79,2
2462,79,2
2463,79,2
2464,79,2
2465,79,2
2466,80,1
2467,80,1
2468,80,1
2469,80,1
2470,80,1
2471,80,1
2472,80,1
2473,80,2
2474,80,2
2475,80,2
2476,80,2
2477,80,2
2478,80,2
2479,80,2
2480,80,2
2481,80,3
2482,80,3
2483,80,3
2484,81,1
2485,81,1
2486,81,1
2487,81,1
2488,81,1
2489,81,1
2490,81,1
2491,81,1
2492,81,1
2493,81,1
2494,81,1
2495,81,1
2496,81,1
2497,81,1
2498,81,1
2499,81,1
2500,81,2
2501,81,2
2502,81,2
2503,81,2
2504,81,2
2505,81,2
2506,81,2
2507,81,2
2508,81,2
2509,81,2
2510,81,2
2511,81,2
2512,81,2
2513,81,2
2514,81,2
2515,81,2
2516,81,2
2540,83,1
2541,83,1
2542,83,1
2543,83,1
2544,83,1
2545,83,1
2546,83,1
2547,83,1
2548,83,2
2549,83,2
2550,83,2
2551,83,2
2552,83,2
2553,83,2
2554,83,2
2555,83,2
2556,83,2
2557,83,2
2558,83,2
2559,83,2
2560,83,2
2561,83,2
2562,83,2
2563,84,1
2564,84,1
2565,84,1
2566,84,1
2567,84,1
2568,84,1
2569,84,1
2570,84,1
2571,84,1
2572,84,1
2573,84,1
2574,84,1
2575,84,1
2576,84,1
2577,84,1
2578,84,1
2579,84,1
2580,84,1
2581,84,1
2582,84,1
2583,84,2
2584,84,2
2585,84,2
2586,84,2
2587,84,2
2588,84,2
2589,84,2
2590,84,2
2591,84,2
2592,84,2
2593,84,2
2594,84,2
2595,84,2
2596,84,2
2597,84,2
2598,85,1
2599,85,1
2600,85,1
2601,85,1
2602,85,1
2603,85,1
2604,85,1
2605,85,1
2606,85,1
2607,85,1
2608,85,1
2609,85,1
2610,85,1
2611,85,1
2612,85,1
2613,85,1
2614,85,1
2615,85,1
2616,85,2
